properties{
  x = 3768,
  y = 0,
  width = 1024,
  height = 1024,
  min_layer = 0,
  max_layer = 2,
  world = "Light World",
  tileset = "out/outside_lightworld_main",
  music = "overworld",
}

tile{
  layer = 0,
  x = 0,
  y = 0,
  width = 1024,
  height = 1024,
  pattern = "112",
}

tile{
  layer = 0,
  x = 808,
  y = 0,
  width = 16,
  height = 64,
  pattern = "14667",
}

tile{
  layer = 0,
  x = 816,
  y = 0,
  width = 8,
  height = 48,
  pattern = "12439",
}

tile{
  layer = 0,
  x = 112,
  y = 1008,
  width = 16,
  height = 16,
  pattern = "925",
}

tile{
  layer = 0,
  x = 120,
  y = 1008,
  width = 16,
  height = 16,
  pattern = "935",
}

tile{
  layer = 0,
  x = 208,
  y = 512,
  width = 32,
  height = 32,
  pattern = "111",
}

tile{
  layer = 0,
  x = 664,
  y = 704,
  width = 40,
  height = 16,
  pattern = "111",
}

tile{
  layer = 0,
  x = 144,
  y = 936,
  width = 64,
  height = 72,
  pattern = "111",
}

tile{
  layer = 0,
  x = 648,
  y = 688,
  width = 32,
  height = 16,
  pattern = "111",
}

tile{
  layer = 0,
  x = 864,
  y = 288,
  width = 48,
  height = 32,
  pattern = "111",
}

tile{
  layer = 0,
  x = 912,
  y = 272,
  width = 72,
  height = 48,
  pattern = "111",
}

tile{
  layer = 0,
  x = 944,
  y = 160,
  width = 32,
  height = 176,
  pattern = "111",
}

tile{
  layer = 0,
  x = 928,
  y = 112,
  width = 32,
  height = 96,
  pattern = "111",
}

tile{
  layer = 0,
  x = 640,
  y = 272,
  width = 208,
  height = 32,
  pattern = "111",
}

tile{
  layer = 0,
  x = 848,
  y = 288,
  width = 16,
  height = 16,
  pattern = "111",
}

tile{
  layer = 0,
  x = 720,
  y = 192,
  width = 128,
  height = 32,
  pattern = "111",
}

tile{
  layer = 0,
  x = 848,
  y = 208,
  width = 32,
  height = 48,
  pattern = "111",
}

tile{
  layer = 0,
  x = 832,
  y = 224,
  width = 16,
  height = 16,
  pattern = "936",
}

tile{
  layer = 0,
  x = 880,
  y = 224,
  width = 16,
  height = 16,
  pattern = "934",
}

tile{
  layer = 0,
  x = 880,
  y = 240,
  width = 16,
  height = 16,
  pattern = "937",
}

tile{
  layer = 0,
  x = 848,
  y = 240,
  width = 16,
  height = 16,
  pattern = "936",
}

tile{
  layer = 0,
  x = 624,
  y = 304,
  width = 48,
  height = 16,
  pattern = "111",
}

tile{
  layer = 0,
  x = 784,
  y = 304,
  width = 48,
  height = 16,
  pattern = "111",
}

tile{
  layer = 0,
  x = 592,
  y = 320,
  width = 64,
  height = 32,
  pattern = "111",
}

tile{
  layer = 0,
  x = 480,
  y = 352,
  width = 144,
  height = 32,
  pattern = "111",
}

tile{
  layer = 0,
  x = 512,
  y = 384,
  width = 80,
  height = 16,
  pattern = "111",
}

tile{
  layer = 0,
  x = 80,
  y = 64,
  width = 48,
  height = 384,
  pattern = "111",
}

tile{
  layer = 0,
  x = 160,
  y = 64,
  width = 32,
  height = 48,
  pattern = "111",
}

tile{
  layer = 0,
  x = 56,
  y = 72,
  width = 104,
  height = 88,
  pattern = "111",
}

tile{
  layer = 0,
  x = 192,
  y = 64,
  width = 96,
  height = 32,
  pattern = "111",
}

tile{
  layer = 0,
  x = 288,
  y = 64,
  width = 64,
  height = 64,
  pattern = "111",
}

tile{
  layer = 0,
  x = 400,
  y = 104,
  width = 32,
  height = 56,
  pattern = "111",
}

tile{
  layer = 0,
  x = 352,
  y = 72,
  width = 48,
  height = 104,
  pattern = "111",
}

tile{
  layer = 0,
  x = 464,
  y = 64,
  width = 320,
  height = 32,
  pattern = "111",
}

tile{
  layer = 0,
  x = 432,
  y = 72,
  width = 32,
  height = 56,
  pattern = "111",
}

tile{
  layer = 0,
  x = 304,
  y = 208,
  width = 32,
  height = 80,
  pattern = "111",
}

tile{
  layer = 0,
  x = 336,
  y = 176,
  width = 64,
  height = 144,
  pattern = "111",
}

tile{
  layer = 0,
  x = 400,
  y = 208,
  width = 48,
  height = 32,
  pattern = "111",
}

tile{
  layer = 0,
  x = 480,
  y = 240,
  width = 64,
  height = 16,
  pattern = "111",
}

tile{
  layer = 0,
  x = 480,
  y = 256,
  width = 128,
  height = 32,
  pattern = "111",
}

tile{
  layer = 0,
  x = 512,
  y = 288,
  width = 80,
  height = 32,
  pattern = "111",
}

tile{
  layer = 0,
  x = 448,
  y = 176,
  width = 32,
  height = 96,
  pattern = "111",
}

tile{
  layer = 0,
  x = 528,
  y = 176,
  width = 128,
  height = 32,
  pattern = "111",
}

tile{
  layer = 0,
  x = 688,
  y = 160,
  width = 32,
  height = 48,
  pattern = "111",
}

tile{
  layer = 0,
  x = 720,
  y = 160,
  width = 64,
  height = 80,
  pattern = "111",
}

tile{
  layer = 0,
  x = 448,
  y = 304,
  width = 32,
  height = 48,
  pattern = "111",
}

tile{
  layer = 0,
  x = 48,
  y = 376,
  width = 32,
  height = 88,
  pattern = "111",
}

tile{
  layer = 0,
  x = 80,
  y = 448,
  width = 64,
  height = 64,
  pattern = "111",
}

tile{
  layer = 0,
  x = 72,
  y = 480,
  width = 8,
  height = 32,
  pattern = "932",
}

tile{
  layer = 0,
  x = 240,
  y = 528,
  width = 32,
  height = 48,
  pattern = "111",
}

tile{
  layer = 0,
  x = 272,
  y = 560,
  width = 32,
  height = 48,
  pattern = "111",
}

tile{
  layer = 0,
  x = 912,
  y = 832,
  width = 48,
  height = 32,
  pattern = "111",
}

tile{
  layer = 0,
  x = 880,
  y = 864,
  width = 80,
  height = 32,
  pattern = "111",
}

tile{
  layer = 0,
  x = 672,
  y = 832,
  width = 96,
  height = 80,
  pattern = "111",
}

tile{
  layer = 0,
  x = 240,
  y = 816,
  width = 96,
  height = 48,
  pattern = "111",
}

tile{
  layer = 0,
  x = 112,
  y = 816,
  width = 80,
  height = 64,
  pattern = "111",
}

tile{
  layer = 0,
  x = 176,
  y = 864,
  width = 16,
  height = 16,
  pattern = "937",
}

tile{
  layer = 0,
  x = 304,
  y = 592,
  width = 16,
  height = 112,
  pattern = "111",
}

tile{
  layer = 0,
  x = 272,
  y = 704,
  width = 48,
  height = 48,
  pattern = "111",
}

tile{
  layer = 0,
  x = 144,
  y = 800,
  width = 160,
  height = 48,
  pattern = "111",
}

tile{
  layer = 0,
  x = 224,
  y = 752,
  width = 96,
  height = 32,
  pattern = "111",
}

tile{
  layer = 0,
  x = 400,
  y = 832,
  width = 48,
  height = 32,
  pattern = "111",
}

tile{
  layer = 0,
  x = 432,
  y = 864,
