properties{
  x = 1024,
  y = 3072,
  width = 512,
  height = 512,
  min_layer = -4,
  max_layer = 7,
  world = "Light World",
  tileset = "out/outside_lightworld_main",
  music = "overworld",
}

tile{
  layer = -4,
  x = 0,
  y = 0,
  width = 512,
  height = 472,
  pattern = "14667",
}

tile{
  layer = -4,
  x = 72,
  y = 0,
  width = 16,
  height = 112,
  pattern = "13892",
}

tile{
  layer = -4,
  x = 168,
  y = 216,
  width = 168,
  height = 16,
  pattern = "13892",
}

tile{
  layer = -4,
  x = 400,
  y = 216,
  width = 112,
  height = 16,
  pattern = "13892",
}

tile{
  layer = -4,
  x = 312,
  y = 232,
  width = 152,
  height = 16,
  pattern = "13892",
}

tile{
  layer = -4,
  x = 280,
  y = 208,
  width = 16,
  height = 8,
  pattern = "13892",
}

tile{
  layer = -4,
  x = 296,
  y = 232,
  width = 16,
  height = 8,
  pattern = "13892",
}

tile{
  layer = -4,
  x = 464,
  y = 232,
  width = 8,
  height = 8,
  pattern = "13892",
}

tile{
  layer = -4,
  x = 336,
  y = 224,
  width = 8,
  height = 8,
  pattern = "13892",
}

tile{
  layer = -4,
  x = 144,
  y = 208,
  width = 56,
  height = 8,
  pattern = "13892",
}

tile{
  layer = -4,
  x = 144,
  y = 200,
  width = 48,
  height = 8,
  pattern = "13892",
}

tile{
  layer = -4,
  x = 152,
  y = 176,
  width = 16,
  height = 48,
  pattern = "13892",
}

tile{
  layer = -4,
  x = 136,
  y = 160,
  width = 16,
  height = 40,
  pattern = "13892",
}

tile{
  layer = -4,
  x = 128,
  y = 168,
  width = 32,
  height = 16,
  pattern = "13892",
}

tile{
  layer = -4,
  x = 120,
  y = 152,
  width = 24,
  height = 16,
  pattern = "13892",
}

tile{
  layer = -4,
  x = 112,
  y = 144,
  width = 24,
  height = 8,
  pattern = "13892",
}

tile{
  layer = -4,
  x = 104,
  y = 136,
  width = 24,
  height = 8,
  pattern = "13892",
}

tile{
  layer = -4,
  x = 96,
  y = 128,
  width = 24,
  height = 8,
  pattern = "13892",
}

tile{
  layer = -4,
  x = 88,
  y = 120,
  width = 24,
  height = 8,
  pattern = "13892",
}

tile{
  layer = -4,
  x = 80,
  y = 112,
  width = 24,
  height = 8,
  pattern = "13892",
}

tile{
  layer = -4,
  x = 88,
  y = 104,
  width = 8,
  height = 8,
  pattern = "13892",
}

tile{
  layer = -4,
  x = 24,
  y = 272,
  width = 200,
  height = 160,
  pattern = "129",
}

tile{
  layer = -4,
  x = 104,
  y = 256,
  width = 16,
  height = 16,
  pattern = "129",
}

tile{
  layer = -4,
  x = 224,
  y = 320,
  width = 48,
  height = 104,
  pattern = "129",
}

tile{
  layer = -4,
  x = 224,
  y = 296,
  width = 16,
  height = 24,
  pattern = "129",
}

tile{
  layer = -4,
  x = 240,
  y = 312,
  width = 8,
  height = 8,
  pattern = "129",
}

tile{
  layer = -4,
  x = 32,
  y = 432,
  width = 184,
  height = 40,
  pattern = "129",
}

tile{
  layer = -3,
  x = 392,
  y = 224,
  width = 8,
  height = 8,
  pattern = "13892",
}

tile{
  layer = -3,
  x = 64,
  y = 0,
  width = 8,
  height = 112,
  pattern = "125",
}

tile{
