properties{
  x = 0,
  y = 1536,
  width = 1024,
  height = 1024,
  min_layer = -6,
  max_layer = 7,
  world = "Light World",
  tileset = "out/outside_main",
  music = "village",
}

tile{
  layer = -4,
  x = 0,
  y = 0,
  width = 1024,
  height = 168,
  pattern = "14667",
}

tile{
  layer = -4,
  x = 0,
  y = 160,
  width = 960,
  height = 832,
  pattern = "14667",
}

tile{
  layer = -4,
  x = 88,
  y = 200,
  width = 16,
  height = 16,
  pattern = "6129",
  tileset = "out/outside_buildings",
}

tile{
  layer = -4,
  x = 960,
  y = 280,
  width = 32,
  height = 480,
  pattern = "14667",
}

tile{
  layer = -4,
  x = 992,
  y = 304,
  width = 8,
  height = 80,
  pattern = "14667",
}

tile{
  layer = -4,
  x = 328,
  y = 16,
  width = 16,
  height = 32,
  pattern = "13892",
}

tile{
  layer = -4,
  x = 136,
  y = 32,
  width = 16,
  height = 80,
  pattern = "13892",
}

tile{
  layer = -4,
  x = 144,
  y = 104,
  width = 128,
  height = 16,
  pattern = "13892",
}

tile{
  layer = -4,
  x = 792,
  y = 0,
  width = 16,
  height = 48,
  pattern = "13892",
}

tile{
  layer = -4,
  x = 328,
  y = 832,
  width = 48,
  height = 32,
  pattern = "13892",
}

tile{
  layer = -4,
  x = 336,
  y = 824,
  width = 32,
  height = 48,
  pattern = "13892",
}

tile{
  layer = -4,
  x = 336,
  y = 832,
  width = 32,
  height = 32,
  pattern = "907",
}

tile{
  layer = -4,
  x = 120,
  y = 992,
  width = 904,
  height = 32,
  pattern = "14667",
}

tile{
  layer = -4,
  x = 888,
  y = 992,
  width = 16,
  height = 32,
  pattern = "13892",
}

tile{
  layer = -4,
  x = 960,
  y = 760,
  width = 64,
  height = 176,
  pattern = "14667",
}

tile{
  layer = -3,
  x = 496,
  y = 416,
  width = 48,
  height = 16,
  pattern = "6161",
  tileset = "out/outside_buildings",
}

tile{
  layer = -3,
  x = 512,
  y = 352,
  width = 16,
  height = 160,
  pattern = "6161",
  tileset = "out/outside_buildings",
}

tile{
  layer = -3,
  x = 368,
  y = 256,
  width = 352,
  height = 8,
  pattern = "123",
}

tile{
  layer = -3,
  x = 104,
  y = 248,
  width = 184,
  height = 24,
  pattern = "12547",
  tileset = "out/outside_buildings",
}

tile{
  layer = -3,
  x = 512,
  y = 560,
  width = 8,
  height = 384,
  pattern = "6161",
  tileset = "out/outside_buildings",
}

tile{
  layer = -3,
  x = 136,
  y = 744,
  width = 384,
  height = 16,
  pattern = "6160",
  tileset = "out/outside_buildings",
}

tile{
  layer = -3,
  x = 120,
  y = 688,
  width = 168,
  height = 8,
  pattern = "6161",
  tileset = "out/outside_buildings",
}

tile{
  layer = -3,
  x = 560,
  y = 760,
  width = 352,
  height = 8,
  pattern = "6161",
  tileset = "out/outside_buildings",
}

tile{
  layer = -3,
  x = 760,
  y = 336,
  width = 8,
  height = 384,
  pattern = "6161",
  tileset = "out/outside_buildings",
}

tile{
  layer = -3,
  x = 720,
  y = 352,
  width = 8,
  height = 368,
  pattern = "6161",
  tileset = "out/outside_buildings",
}

tile{
  layer = -3,
  x = 776,
  y = 168,
  width = 56,
  height = 8,
  pattern = "6161",
  tileset = "out/outside_buildings",
}

tile{
  layer = -3,
  x = 768,
  y = 96,
  width = 8,
  height = 72,
  pattern = "6161",
  tileset = "out/outside_buildings",
}

tile{
  layer = -3,
  x = 832,
  y = 176,
  width = 8,
  height = 128,
  pattern = "6161",
  tileset = "out/outside_buildings",
}

tile{
  layer = -3,
  x = 312,
  y = 96,
  width = 8,
  height = 640,
  pattern = "6161",
  tileset = "out/outside_buildings",
}

tile{
  layer = -3,
  x = 288,
  y = 72,
  width = 8,
  height = 616,
  pattern = "6161",
  tileset = "out/outside_buildings",
}

tile{
  layer = -3,
  x = 552,
  y = 560,
  width = 8,
  height = 384,
  pattern = "6161",
  tileset = "out/outside_buildings",
}

tile{
  layer = -3,
  x = 560,
  y = 720,
  width = 352,
  height = 8,
  pattern = "6161",
  tileset = "out/outside_buildings",
}

tile{
  layer = -3,
  x = 320,
  y = 552,
  width = 592,
  height = 8,
  pattern = "6161",
  tileset = "out/outside_buildings",
}

tile{
  layer = -3,
  x = 448,
  y = 512,
  width = 464,
  height = 8,
  pattern = "6161",
  tileset = "out/outside_buildings",
}

tile{
  layer = -3,
  x = 320,
  y = 304,
  width = 616,
  height = 8,
  pattern = "6161",
  tileset = "out/outside_buildings",
}

tile{
  layer = -3,
  x = 936,
  y = 312,
  width = 8,
  height = 592,
  pattern = "6161",
  tileset = "out/outside_buildings",
}

tile{
  layer = -3,
  x = 912,
  y = 336,
  width = 8,
  height = 544,
  pattern = "6161",
  tileset = "out/outside_buildings",
}

tile{
  layer = -3,
  x = 840,
  y = 768,
  width = 8,
  height = 208,
  pattern = "6161",
  tileset = "out/outside_buildings",
}

tile{
  layer = -3,
  x = 136,
  y = 456,
  width = 160,
  height = 16,
  pattern = "6160",
  tileset = "out/outside_buildings",
}

tile{
  layer = -3,
  x = 312,
  y = 344,
  width = 128,
  height = 176,
  pattern = "6160",
  tileset = "out/outside_buildings",
}

tile{
  layer = -3,
  x = 736,
  y = 192,
  width = 16,
  height = 16,
  pattern = "1038",
}

tile{
  layer = -3,
  x = 200,
  y = 512,
  width = 16,
  height = 144,
  pattern = "13892",
}

tile{
  layer = -3,
  x = 784,
  y = 0,
  width = 8,
  height = 48,
  pattern = "125",
}

tile{
  layer = -3,
  x = 808,
  y = 0,
  width = 8,
  height = 48,
  pattern = "121",
}

tile{
  layer = -3,
  x = 320,
  y = 16,
  width = 8,
  height = 32,
  pattern = "125",
}

tile{
  layer = -3,
  x = 344,
  y = 16,
  width = 8,
  height = 32,
  pattern = "121",
}

tile{
  layer = -3,
  x = 128,
  y = 32,
  width = 8,
  height = 80,
  pattern = "125",
}

tile{
  layer = -3,
  x = 152,
  y = 32,
  width = 8,
  height = 64,
  pattern = "121",
}

tile{
  layer = -3,
  x = 160,
  y = 96,
  width = 112,
  height = 8,
  pattern = "123",
}

tile{
  layer = -3,
  x = 144,
  y = 120,
  width = 128,
  height = 8,
  pattern = "119",
}

tile{
  layer = -3,
  x = 192,
  y = 512,
  width = 8,
  height = 144,
  pattern = "125",
}

tile{
  layer = -3,
  x = 216,
  y = 512,
  width = 8,
