properties{
  x = 3584,
  y = 3072,
  width = 512,
  height = 512,
  min_layer = -8,
  max_layer = 7,
  world = "Light World",
  tileset = "out/outside_lightworld_main",
  music = "overworld",
}

tile{
  layer = -8,
  x = 280,
  y = 376,
  width = 64,
  height = 72,
  pattern = "112",
}

tile{
  layer = -8,
  x = 232,
  y = 328,
  width = 64,
  height = 72,
  pattern = "112",
}

tile{
  layer = -8,
  x = 256,
  y = 352,
  width = 64,
  height = 72,
  pattern = "112",
}

tile{
  layer = -8,
  x = 104,
  y = 232,
  width = 144,
  height = 72,
  pattern = "112",
}

tile{
  layer = -8,
  x = 72,
  y = 280,
  width = 64,
  height = 56,
  pattern = "112",
}

tile{
  layer = -8,
  x = 56,
  y = 320,
  width = 48,
  height = 112,
  pattern = "112",
}

tile{
  layer = -8,
  x = 96,
  y = 464,
  width = 88,
  height = 48,
  pattern = "112",
}

tile{
  layer = -8,
  x = 88,
  y = 408,
  width = 48,
  height = 56,
  pattern = "112",
}

tile{
  layer = -8,
  x = 200,
  y = 304,
  width = 64,
  height = 32,
  pattern = "112",
}

tile{
  layer = -8,
  x = 136,
  y = 440,
  width = 24,
  height = 24,
  pattern = "112",
}

tile{
  layer = -8,
  x = 296,
  y = 448,
  width = 32,
  height = 8,
  pattern = "1340",
}

tile{
  layer = -8,
  x = 152,
  y = 304,
  width = 32,
  height = 8,
  pattern = "1340",
}

tile{
  layer = -8,
  x = 128,
  y = 224,
  width = 96,
  height = 8,
  pattern = "1340",
}

tile{
  layer = -8,
  x = 248,
  y = 256,
  width = 8,
  height = 48,
  pattern = "1340",
}

tile{
  layer = -8,
  x = 96,
  y = 256,
  width = 8,
  height = 16,
  pattern = "1340",
}

tile{
  layer = -8,
  x = 184,
  y = 480,
  width = 8,
  height = 32,
  pattern = "1340",
}

tile{
  layer = -8,
  x = 96,
  y = 464,
  width = 8,
  height = 48,
  pattern = "1340",
}

tile{
  layer = -8,
  x = 48,
  y = 320,
  width = 8,
  height = 96,
  pattern = "1340",
}

tile{
  layer = -8,
  x = 104,
  y = 352,
  width = 8,
  height = 48,
  pattern = "1340",
}

tile{
  layer = -8,
  x = 344,
  y = 400,
  width = 8,
  height = 32,
  pattern = "1340",
}

tile{
  layer = -8,
  x = 224,
  y = 352,
  width = 8,
  height = 32,
  pattern = "1340",
}

tile{
  layer = -7,
  x = 184,
  y = 312,
  width = 16,
  height = 16,
  pattern = "983",
}

tile{
  layer = -7,
  x = 136,
  y = 312,
  width = 16,
  height = 16,
  pattern = "988",
}

tile{
  layer = -7,
  x = 208,
  y = 336,
  width = 16,
  height = 16,
  pattern = "983",
}

tile{
  layer = -7,
  x = 192,
  y = 320,
  width = 16,
  height = 16,
  pattern = "983",
}

tile{
  layer = -7,
  x = 256,
  y = 416,
  width = 16,
  height = 16,
  pattern = "983",
}

tile{
  layer = -7,
  x = 272,
  y = 432,
  width = 16,
  height = 16,
  pattern = "983",
}

tile{
  layer = -7,
  x = 224,
  y = 384,
  width = 16,
  height = 16,
  pattern = "983",
}

tile{
  layer = -7,
  x = 240,
  y = 400,
  width = 16,
  height = 16,
  pattern = "983",
}

tile{
  layer = -7,
  x = 288,
  y = 448,
  width = 16,
  height = 16,
  pattern = "983",
}

tile{
  layer = -7,
  x = 48,
  y = 416,
  width = 16,
  height = 16,
  pattern = "983",
}

tile{
  layer = -7,
  x = 64,
  y = 432,
  width = 16,
  height = 16,
  pattern = "983",
}

tile{
  layer = -7,
  x = 80,
  y = 448,
  width = 16,
  height = 16,
  pattern = "983",
}

tile{
  layer = -7,
  x = 320,
  y = 448,
  width = 16,
  height = 16,
  pattern = "988",
}

tile{
  layer = -7,
  x = 112,
  y = 336,
  width = 16,
  height = 16,
  pattern = "988",
}

tile{
  layer = -7,
  x = 128,
  y = 320,
  width = 16,
  height = 16,
  pattern = "988",
}

tile{
  layer = -7,
  x = 336,
  y = 432,
  width = 16,
  height = 16,
  pattern = "988",
}

tile{
  layer = -7,
  x = 112,
  y = 224,
  width = 16,
  height = 16,
  pattern = "962",
}

tile{
  layer = -7,
  x = 96,
  y = 240,
  width = 16,
  height = 16,
  pattern = "962",
}

tile{
  layer = -7,
  x = 64,
  y = 288,
  width = 16,
  height = 16,
  pattern = "962",
}

tile{
  layer = -7,
  x = 48,
  y = 304,
  width = 16,
  height = 16,
  pattern = "962",
}

tile{
  layer = -7,
  x = 80,
  y = 272,
  width = 16,
  height = 16,
  pattern = "962",
}

tile{
  layer = -7,
  x = 112,
  y = 400,
  width = 16,
  height = 16,
  pattern = "963",
}

tile{
  layer = -7,
  x = 128,
  y = 416,
  width = 16,
  height = 16,
  pattern = "963",
}

tile{
  layer = -7,
  x = 144,
  y = 432,
  width = 16,
  height = 16,
  pattern = "963",
}

tile{
  layer = -7,
  x = 160,
  y = 448,
  width = 16,
  height = 16,
  pattern = "963",
}

tile{
  layer = -7,
  x = 176,
  y = 464,
  width = 16,
  height = 16,
  pattern = "963",
}

tile{
  layer = -7,
  x = 304,
  y = 352,
  width = 16,
  height = 16,
  pattern = "963",
}

tile{
  layer = -7,
  x = 320,
  y = 368,
  width = 16,
  height = 16,
  pattern = "963",
}

tile{
  layer = -7,
  x = 336,
  y = 384,
  width = 16,
  height = 16,
  pattern = "963",
}

tile{
  layer = -7,
  x = 224,
  y = 224,
  width = 16,
  height = 16,
  pattern = "963",
}

tile{
  layer = -7,
  x = 240,
  y = 240,
  width = 16,
  height = 16,
  pattern = "963",
}

tile{
  layer = -7,
  x = 256,
  y = 304,
  width = 16,
  height = 16,
  pattern = "963",
}

tile{
  layer = -7,
  x = 272,
  y = 320,
  width = 16,
  height = 16,
  pattern = "963",
}

tile{
  layer = -7,
  x = 288,
  y = 336,
  width = 16,
  height = 16,
  pattern = "963",
}

tile{
  layer = -7,
  x = 176,
  y = 480,
  width = 16,
  height = 32,
  pattern = "921",
}

tile{
  layer = -7,
  x = 240,
  y = 256,
  width = 16,
  height = 48,
  pattern = "921",
}

tile{
  layer = -7,
  x = 96,
  y = 352,
  width = 16,
  height = 48,
  pattern = "921",
}

tile{
  layer = -7,
  x = 128,
  y = 224,
  width = 96,
  height = 16,
  pattern = "918",
}

tile{
  layer = -7,
  x = 144,
  y = 432,
  width = 16,
  height = 16,
  pattern = "922",
}

tile{
  layer = -7,
  x = 160,
  y = 448,
  width = 16,
  height = 16,
  pattern = "922",
}

tile{
  layer = -7,
  x = 176,
  y = 464,
  width = 16,
  height = 16,
  pattern = "922",
}

tile{
  layer = -7,
  x = 128,
  y = 416,
  width = 16,
  height = 16,
  pattern = "922",
}

tile{
  layer = -7,
  x = 112,
  y = 400,
  width = 16,
  height = 16,
  pattern = "922",
}

tile{
  layer = -7,
  x = 304,
  y = 352,
  width = 16,
  height = 16,
  pattern = "922",
}

tile{
  layer = -7,
  x = 320,
  y = 368,
  width = 16,
  height = 16,
  pattern = "922",
}

tile{
  layer = -7,
  x = 336,
  y = 384,
  width = 16,
  height = 16,
  pattern = "922",
}

tile{
  layer = -7,
  x = 288,
  y = 336,
  width = 16,
  height = 16,
  pattern = "922",
}

tile{
  layer = -7,
  x = 272,
  y = 320,
  width = 16,
  height = 16,
  pattern = "922",
}

tile{
  layer = -7,
  x = 256,
  y = 304,
  width = 16,
